bstopid,bstopnm,gpsx,gpsy,geometry,index_right,EMD_CD,COL_ADM_SE,EMD_NM,SGG_OID
181710101,금곡주공1단지,129.018599613041,35.267158975375,POINT (383686.0965388062 298603.04607782146),116.0,26320101,26320,금곡동,35.0
182710301,금곡주공1단지,129.019617729818,35.267025235377,POINT (383779.0569670467 298590.0912628339),116.0,26320101,26320,금곡동,35.0
182710201,금곡주공3단지,129.020437084636,35.265232555707,POINT (383857.6781018503 298392.67863741255),116.0,26320101,26320,금곡동,35.0
182720101,금곡주공3단지,129.020722451547,35.265169572324,POINT (383883.7921898016 298386.21849216224),116.0,26320101,26320,금곡동,35.0
181760301,금곡화목아파트,129.018841259369,35.263209570328,POINT (383717.00813903764 298165.23375598673),116.0,26320101,26320,금곡동,35.0
181700101,금곡화목아파트,129.019328732383,35.263353799858,POINT (383761.0491515107 298182.14172250463),116.0,26320101,26320,금곡동,35.0
181690301,유림아파트,129.016875822679,35.262115472592,POINT (383540.59456046077 298040.1846992279),116.0,26320101,26320,금곡동,35.0
181740201,유림아파트,129.017191597705,35.261864450654,POINT (383569.90125486336 298012.9135277972),116.0,26320101,26320,금곡동,35.0
181740301,금곡중학교,129.016189730273,35.260355223957,POINT (383482.1196234798 297843.58328254666),116.0,26320101,26320,금곡동,35.0
182700101,금곡중학교,129.016475287855,35.260474897269,POINT (383507.8402986567 297857.3914873234),116.0,26320101,26320,금곡동,35.0
183140201,구포시장,129.003219237598,35.209525605854,POINT (382415.40637450095 292179.22060965444),120.0,26320105,26320,구포동,49.0
182700301,금곡종합사회복지관,129.014825545432,35.258594422127,POINT (383361.92378614633 297645.66739400185),116.0,26320101,26320,금곡동,35.0
182670102,금곡종합사회복지관,129.015122430485,35.2585570953,POINT (383389.0300891655 297642.07410965546),116.0,26320101,26320,금곡동,35.0
182700302,금곡주공7단지,129.013802271136,35.256788120483,POINT (383272.8549011505 297443.3341001882),116.0,26320101,26320,금곡동,35.0
182670101,금곡주공7단지,129.014150736507,35.256858997856,POINT (383304.41289188317 297451.8430751457),116.0,26320101,26320,금곡동,35.0
183280101,구포3동주민센터,129.008712684567,35.19503059331,POINT (382948.23583087814 290580.8510111093),120.0,26320105,26320,구포동,49.0
183280201,구포3동주민센터,129.008652686714,35.19517085786,POINT (382942.45599764504 290596.3053026918),120.0,26320105,26320,구포동,49.0
182670201,금곡주공9단지,129.013621902407,35.254939253383,POINT (383260.6013507932 297237.83521876956),116.0,26320101,26320,금곡동,35.0
182680302,금곡주공9단지,129.013892606612,35.254965076643,POINT (383285.18350825296 297241.2008736693),116.0,26320101,26320,금곡동,35.0
182670202,금곡주공4단지,129.013768425604,35.253188917018,POINT (383277.8803362284 297043.8740549978),116.0,26320101,26320,금곡동,35.0
182680301,금곡주공4단지,129.014004977531,35.253398983459,POINT (383298.9393309539 297067.621785927),116.0,26320101,26320,금곡동,35.0
181820101,수정역,129.009171117025,35.22279819382,POINT (382927.6709052947 293662.995353752),117.0,26320102,26320,화명동,36.0
183030201,수정역,129.008721631747,35.222750236384,POINT (382886.8489101552 293656.8455787248),117.0,26320102,26320,화명동,36.0
182680201,금곡주공5단지,129.013527776256,35.251667744787,POINT (383259.400570045 296874.6276827982),116.0,26320101,26320,금곡동,35.0
182680303,금곡주공4단지후문,129.014211079043,35.252031465157,POINT (383320.7800883875 296916.25143572665),116.0,26320101,26320,금곡동,35.0
181870301,금곡동행정복지센터,129.012592397426,35.250443996425,POINT (383177.0103630432 296737.1031847767),116.0,26320101,26320,금곡동,35.0
181860101,금곡동행정복지센터,129.012686702452,35.250138338907,POINT (383186.28271410253 296703.3590279153),116.0,26320101,26320,금곡동,35.0
182320301,율리역,129.013085633651,35.246861026546,POINT (383229.97421642166 296340.4182265072),116.0,26320101,26320,금곡동,35.0
181890301,율리역,129.012707741814,35.246907836397,POINT (383195.46859258553 296344.91489096254),116.0,26320101,26320,금곡동,35.0
182320201,벽산아파트,129.012881397179,35.244310778671,POINT (383217.12191496184 296057.04485580086),116.0,26320101,26320,금곡동,35.0
182760301,벽산아파트,129.013259609234,35.244350919995,POINT (383251.46206304454 296062.19763101975),117.0,26320102,26320,화명동,36.0
182760201,북구보건소.인도네시아센터,129.013948022112,35.240483705632,POINT (383322.8394132396 295634.3316555423),116.0,26320101,26320,금곡동,35.0
182570303,경남아파트,129.015437154558,35.241941936791,POINT (383455.1230900772 295798.90059948206),117.0,26320102,26320,화명동,36.0
182790102,경남아파트,129.015481940521,35.241765661188,POINT (383459.59751243156 295779.422417516),117.0,26320102,26320,화명동,36.0
182570302,정화양로원,129.019400828836,35.243745646445,POINT (383811.8942840408 296006.3896181263),117.0,26320102,26320,화명동,36.0
182790101,정화양로원,129.019615478445,35.243628601686,POINT (383831.6993566388 295993.7989812588),117.0,26320102,26320,화명동,36.0
182570301,코오롱아파트,129.021695217317,35.244366770116,POINT (384019.36152827396 296079.5669746993),117.0,26320102,26320,화명동,36.0
182790103,코오롱아파트,129.021690294223,35.244172607372,POINT (384019.35225108743 296058.0119323162),117.0,26320102,26320,화명동,36.0
182570202,대천리중학교,129.022133781432,35.241646918069,POINT (384065.4354963184 295778.5629687957),117.0,26320102,26320,화명동,36.0
183050204,대천리중학교,129.022265398483,35.241494771248,POINT (384077.7616566458 295761.9236227912),117.0,26320102,26320,화명동,36.0
182570201,장원아파트,129.020241280248,35.241783082648,POINT (383892.83830067096 295790.16442113894),117.0,26320102,26320,화명동,36.0
183050203,장원아파트,129.019914167175,35.241545026478,POINT (383863.59622481075 295763.1416485919),117.0,26320102,26320,화명동,36.0
183050201,북구보건소,129.015034482345,35.238980414458,POINT (383425.1364698513 295469.5217726515),117.0,26320102,26320,화명동,36.0
183050101,북구보건소.인도네시아센터,129.014271098585,35.239167176127,POINT (383355.21674506913 295488.83575069904),117.0,26320102,26320,화명동,36.0
183050301,화신중학교.화명역,129.013746415807,35.237145646284,POINT (383312.0001708913 295263.54133818287),117.0,26320102,26320,화명동,36.0
181850101,화신중학교.화명역,129.014160643831,35.237376879377,POINT (383349.1920654755 295289.9659583503),117.0,26320102,26320,화명동,36.0
181930101,와석,129.013850545948,35.233987175241,POINT (383328.590821272 294913.24446229724),117.0,26320102,26320,화명동,36.0
181930202,와석,129.013399484361,35.233568746019,POINT (383288.4649578042 294865.97921884916),117.0,26320102,26320,화명동,36.0
181930201,대림아파트,129.013041013442,35.231688293604,POINT (383260.058524344 294656.6474283422),117.0,26320102,26320,화명동,36.0
181810101,대림아파트,129.013396763843,35.231475788402,POINT (383292.92749901 294633.72300557035),117.0,26320102,26320,화명동,36.0
183020101,북부경찰서,129.012073111621,35.227785708684,POINT (383180.70842984255 294221.79943057516),117.0,26320102,26320,화명동,36.0
181810201,북부경찰서,129.011735368401,35.227946528197,POINT (383149.59417459025 294239.0220694772),117.0,26320102,26320,화명동,36.0
183020301,화명중학교,129.009695832254,35.22507745485,POINT (382970.3319339629 293916.88661498047),117.0,26320102,26320,화명동,36.0
183030101,화명중학교,129.010123736939,35.225162118506,POINT (383009.1052000687 293927.0702444403),117.0,26320102,26320,화명동,36.0
212040103,수정강변타운후문,129.00757742072,35.219809240248,POINT (382789.2559999759 293328.3831806457),119.0,26320104,26320,덕천동,37.0
181820301,수정강변타운후문,129.007555340785,35.220338301572,POINT (382786.0585162805 293387.05120101135),119.0,26320104,26320,덕천동,37.0
182690201,낙동고등학교,129.008927453895,35.216246228753,POINT (382920.1909818214 292935.4904443373),119.0,26320104,26320,덕천동,37.0
181820302,구룡사,129.004577642966,35.215811113641,POINT (382525.0446992428 292879.2029345409),119.0,26320104,26320,덕천동,37.0
212040101,구룡사,129.004981084109,35.215894887229,POINT (382561.5970719401 292889.2406967737),119.0,26320104,26320,덕천동,37.0
182330401,덕천교차로,129.00477183285,35.211983832426,POINT (382551.3013701342 292454.8562846134),119.0,26320104,26320,덕천동,37.0
212040301,덕천교차로,129.004410168742,35.211976116364,POINT (382518.38155725546 292453.3353247599),119.0,26320104,26320,덕천동,37.0
183140101,구포시장종점,129.003061452904,35.210490411455,POINT (382398.8774016398 292285.9927339044),119.0,26320104,26320,덕천동,37.0
183510201,구포시장,129.003118785375,35.209684889187,POINT (382405.90138780716 292196.7113646637),120.0,26320105,26320,구포동,49.0
182660301,구포역,128.996667293421,35.206701187076,POINT (381824.99688742135 291853.78890810057),120.0,26320105,26320,구포동,49.0
182210301,구포역,128.99615491926,35.206174501845,POINT (381779.5059290931 291794.40634334553),120.0,26320105,26320,구포동,49.0
182210101,구포역,128.997109633996,35.206620533663,POINT (381865.46373668744 291845.648857424),120.0,26320105,26320,구포동,49.0
182180101,구포역,128.995828936989,35.205208776282,POINT (381751.9693078417 291686.6460453708),120.0,26320105,26320,구포동,49.0
182630102,구포삼거리,128.992761324483,35.201643610916,POINT (381480.5116744689 291285.4216333704),120.0,26320105,26320,구포동,49.0
182630101,구포삼거리,128.992281265771,35.201088281105,POINT (381438.0225293365 291222.9214741527),120.0,26320105,26320,구포동,49.0
182970301,구포삼거리,128.990940607268,35.200288661746,POINT (381317.6895361006 291131.7423982354),120.0,26320105,26320,구포동,49.0
182970201,북구청,128.990805834645,35.198268140757,POINT (381309.9063543731 290907.2855022854),120.0,26320105,26320,구포동,49.0
182610101,북구청,128.990953277354,35.197175129351,POINT (381325.7666070204 290786.2665485703),120.0,26320105,26320,구포동,49.0
201270101,북부자동차학원,128.99041203742,35.194135908793,POINT (381283.2219933427 290448.0262236868),180.0,26530102,26530,모라동,1044.0
182460301,구포현대아파트,128.993441288637,35.194584137287,POINT (381558.16071613895 290503.2959657136),180.0,26530102,26530,모라동,1044.0
211970101,구포현대아파트,128.993904910736,35.194689177828,POINT (381600.1582610649 290515.79928089393),180.0,26530102,26530,모라동,1044.0
182400101,금수선사,129.014340020429,35.195621742756,POINT (383459.5002598097 290656.8258265438),120.0,26320105,26320,구포동,49.0
212040102,북구문화빙상센터,129.004555243178,35.214326022836,POINT (382526.33090817963 292714.36501787265),119.0,26320104,26320,덕천동,37.0
182460101,구남역.구남중학교,128.995217123607,35.196922521795,POINT (381714.7116659605 290766.0258148974),120.0,26320105,26320,구포동,49.0
183450301,구남역.구남중학교,128.994948819768,35.197103295002,POINT (381689.86976570036 290785.5949640671),120.0,26320105,26320,구포동,49.0
183450302,백양고입구,128.996327924392,35.198988367365,POINT (381811.28607276507 290997.2987259047),120.0,26320105,26320,구포동,49.0
182460102,백양고입구,128.996581218934,35.198750923844,POINT (381834.88694722584 290971.41390957905),120.0,26320105,26320,구포동,49.0
183450101,구남시장,128.99795182646,35.200564143642,POINT (381955.68353291886 291175.13107785734),120.0,26320105,26320,구포동,49.0
182620301,구남시장,128.997443282125,35.200501986433,POINT (381909.50215684675 291167.30233574606),120.0,26320105,26320,구포동,49.0
183100302,구명역,128.999033885133,35.202460682597,POINT (382050.00689330674 291387.5669764849),120.0,26320105,26320,구포동,49.0
182620101,구명역,129.000049660166,35.203146758248,POINT (382140.99256358953 291465.56087497657),120.0,26320105,26320,구포동,49.0
182620102,구포초등학교,129.000828568694,35.20406575644,POINT (382209.88231921266 291568.96800213354),120.0,26320105,26320,구포동,49.0
183100301,구포초등학교,129.000294860138,35.203945594342,POINT (382161.5407656175 291554.65508252516),120.0,26320105,26320,구포동,49.0
183100101,구포시장남문.반도유보라아파트,129.00301192804,35.204637325501,POINT (382407.46335499093 291636.400651561),120.0,26320105,26320,구포동,49.0
183120201,구포시장남문.반도유보라아파트,129.002889193043,35.204909376879,POINT (382395.67612149694 291666.364066674),120.0,26320105,26320,구포동,49.0
182390301,고려당제과점,129.004042386487,35.204144220374,POINT (382502.4204311255 291583.5748961634),120.0,26320105,26320,구포동,49.0
209880201,구포대진아파트,129.004469679801,35.202148974761,POINT (382545.80531507544 291362.95310359076),120.0,26320105,26320,구포동,49.0
183220201,포천삼거리,129.006606653413,35.19704215757,POINT (382751.8898555443 290800.19271192834),120.0,26320105,26320,구포동,49.0
183250101,부산과학기술대학교,129.00674130222,35.19493242097,POINT (382768.88268928044 290566.32884886616),120.0,26320105,26320,구포동,49.0
183210101,태평양아파트,129.012750336654,35.195974257296,POINT (383313.9045404864 290693.0091607529),120.0,26320105,26320,구포동,49.0
184100101,구포3동,129.015008364884,35.19754002604,POINT (383516.0626490458 290870.92706025543),120.0,26320105,26320,구포동,49.0
183190201,금수선사,129.014645813828,35.195836890418,POINT (383486.8707548963 290681.26490185724),120.0,26320105,26320,구포동,49.0
182410201,태평양아파트,129.012590162261,35.196151308073,POINT (383298.9164803014 290712.3604879571),120.0,26320105,26320,구포동,49.0
182410202,포천초교.태경해피타운,129.010397728238,35.195450384344,POINT (383100.7839897577 290630.5381618451),120.0,26320105,26320,구포동,49.0
183260301,부산과학기술대학교,129.006766114266,35.195398109337,POINT (382770.0992063753 290618.05061874975),120.0,26320105,26320,구포동,49.0
183240101,포천삼거리,129.006797137246,35.19702787582,POINT (382769.27259612747 290798.95831376256),120.0,26320105,26320,구포동,49.0
