Unnamed: 0,bstopid,bstopnm,arsno,gpsx,gpsy,stoptype,버스노선수
8173,505360000,영도해수랜드,,129.038237040139,35.084217429476,마을,2.0
8174,505370000,영도해수랜드,,129.038192545916,35.084411930436,마을,2.0
8175,505380000,영선동반도보라아파트,,129.039458892401,35.083755302083,마을,2.0
8176,505390000,종합해사,,129.036486613882,35.08546794347,마을,2.0
8177,505400000,종합해사,,129.036862218508,35.085141715041,마을,2.0
8178,505410000,해피타운,,129.087008668047,35.113544884062,마을,2.0
8179,505420000,해피타운,,129.087280803925,35.11367987675,마을,2.0
8180,505470000,구서2치안센터,,129.085939171049,35.258126342235,마을,2.0
8181,505480000,금련산역,,129.111176421828,35.149913842013,마을,2.0
8182,505490000,금명여고,,129.02396243115,35.244258384675,마을,2.0
8183,505500000,선경3차아파트312동,,129.084170835709,35.262221002222,마을,2.0
8184,505510000,선경3차입구,,129.083999947128,35.259087965089,마을,2.0
8185,505520000,선경3차입구,,129.084167580958,35.258769676141,마을,2.0
8186,505530000,선경3차정문,,129.085015886244,35.258538764858,마을,2.0
8187,505540000,약수터선경3차후문,,129.084459335139,35.26104452691,마을,2.0
8188,505550000,약수터선경3차후문,,129.084210670494,35.261202006644,마을,2.0
8189,505560000,연화사입구,,129.001104369009,35.099351801377,마을,2.0
8190,505570000,우성아파트10동,,129.084691475084,35.255953566255,마을,2.0
8191,505580000,우성아파트12동,,129.08461640823,35.256883038949,마을,2.0
8192,505590000,주포마을,,128.835843838425,35.116481727634,마을,2.0
8193,505620000,신호119안전센터,,128.880652806902,35.0855547146,일반,2.0
8194,505630000,신호119안전센터,,128.880564819513,35.085781380771,일반,2.0
8195,505640000,두호해녀복지회관,,129.24670010205,35.242050223957,마을,2.0
8196,505650000,망지끝,,129.246342241193,35.239231892631,마을,2.0
8197,505660000,반송1동주민센터,,129.147815583566,35.225264925699,마을,2.0
8198,505670000,성지공고,,129.081104860293,35.12732674026,마을,2.0
8199,505680000,성지공고,,129.080914946031,35.127279776743,마을,2.0
8200,505690000,월전마을회관,,129.242790878074,35.238500298163,마을,2.0
8201,505700000,죽성드림세트장,,129.248180571113,35.24057190956,마을,2.0
8202,505710000,포부대,,129.076399622957,35.129944815955,마을,2.0
8203,505970000,교대역,,129.079675630763,35.196557303038,마을,2.0
8204,505980000,동해선교대역,,129.079574437147,35.194310663657,마을,2.0
8205,505990000,봉대산입구,,129.240054908452,35.24075647085,마을,2.0
8206,506000000,송상현광장,,129.065520467169,35.16646669525,마을,2.0
8207,506010000,송상현광장,,129.065258048279,35.165853876544,마을,2.0
8208,506020000,월전활어판매장,,129.244467185373,35.23844893392,마을,2.0
8209,506030000,정관매화꽃길,,128.92894003663,35.165215979735,마을,2.0
8210,506060000,개포초교후문,,129.026272969288,35.1580257459,마을,2.0
8211,506080000,농협하나로마트,,128.809386620017,35.100871852837,마을,2.0
8212,506090000,대평사거리,,129.036793645296,35.089878443235,마을,2.0
8213,506100000,동방물류센터,,128.818533017001,35.085355724042,마을,2.0
8214,506110000,반짓골,,128.815659549862,35.099160365381,마을,2.0
8215,506120000,부영13단지,,128.818506468844,35.089591833679,마을,2.0
8216,506130000,부영13단지,,128.818061478121,35.089796775801,마을,2.0
8217,506140000,용당동갓골,,129.097868105695,35.124590002095,마을,2.0
8218,506150000,용원,,128.820671370147,35.097210660545,마을,4.0
8219,506160000,용원2동행정복지센터,,128.814611782462,35.101609334593,마을,2.0
8220,506170000,용원고등학교,,128.819011797504,35.100741298485,마을,2.0
8221,506180000,용원어시장,,128.818970616505,35.092964424507,마을,2.0
8222,506190000,용원어시장,,128.818658622539,35.092987130246,마을,2.0
8223,506200000,우방아이유쉘아파트,,128.886716949075,35.111300194574,마을,6.0
8224,506210000,우방아이유쉘아파트,,128.886594877054,35.111000192992,마을,6.0
8225,506220000,은산터미널,,128.884047458801,35.110868612714,마을,6.0
8226,506230000,은산터미널,,128.884042303407,35.111121029055,마을,6.0
8227,506240000,사암마을,,128.880648362098,35.110898864195,마을,4.0
8228,506250000,사암마을,,128.880466542033,35.111099949991,마을,4.0
8229,506260000,남천역3번출구,,129.10717137083,35.140145043749,마을,2.0
8230,506270000,동명대입구,,129.099183285578,35.123423061368,마을,2.0
8231,506280000,동명대입구,,129.099152047971,35.12327492748,마을,2.0
8232,506290000,삼익비치210동,,129.11635532443,35.142520971877,마을,2.0
8233,506300000,삼익비치215동,,129.11629140989,35.140688241723,마을,2.0
8234,506310000,수영구청.금호어울림,,129.112809850492,35.144781683106,마을,2.0
8235,506320000,수영구청사거리,,129.111209773635,35.145697220206,마을,2.0
8236,506330000,GW코퍼레이션,,128.813534674542,35.085779823277,일반,4.0
8237,506340000,GW코퍼레이션,,128.813524722541,35.086320701897,일반,4.0
8238,506540000,지앤지,,128.806862467622,35.085500944587,일반,4.0
8239,506550000,크로스독,,128.808293666955,35.085767993771,일반,4.0
8240,506710000,비스타동원1차,,129.226112356005,35.266409568042,마을,2.0
8241,506720000,비스타동원1차,,129.226641205251,35.266462910115,마을,2.0
8242,506730000,성신.이진블루2차,,129.2186160446,35.255220278183,마을,4.0
8243,506740000,이진블루1차.태영아파트,,129.218574981753,35.255527411563,마을,4.0
8244,506750000,일광읍행정복지센터,,129.232102035961,35.26486637659,마을,2.0
8245,506760000,일광읍행정복지센터,,129.232008485877,35.264660863149,마을,2.0
8246,506770000,자이푸르지오2단지,,129.225084647893,35.265189431237,마을,2.0
8247,506780000,자이푸르지오2단지,,129.225274963295,35.265118362088,마을,2.0
8248,506790000,한신더휴아파트,,129.22374459422,35.261988099956,마을,2.0
8249,506800000,한신더휴아파트,,129.223924306229,35.261930728489,마을,2.0
8250,506810000,해송로,,129.228986758986,35.265851966428,마을,2.0
8251,506820000,해송로,,129.228903964726,35.265637224869,마을,2.0
8252,506860000,국제산업물류산단,,128.868733531946,35.136506098587,마을,6.0
8253,506870000,국제산업물류산단,,128.868429113322,35.136866767986,마을,6.0
8254,506880000,해운아파트,,129.054007596271,35.199462498861,마을,4.0
8255,506890000,광안골든빌리지,,129.088815718456,35.140607153782,마을,2.0
8256,506900000,광안골든빌리지,,129.089031962145,35.140589891037,마을,2.0
8257,506910000,못골골목시장주차장,,129.090358514924,35.135944077294,마을,2.0
8258,506920000,못골시장,,129.088968196691,35.135841898661,마을,2.0
8259,506930000,우정하이츠빌라,,129.088840202066,35.139633480028,마을,2.0
8260,506940000,우정하이츠빌라,,129.08907525219,35.139494252654,마을,2.0
8261,506950000,선암,,128.931940632796,35.223817029842,일반,
8262,506960000,선암,,128.932264550398,35.224046164205,일반,
8263,506990000,벽산하이츠아파트,,129.003780056682,35.101037858944,마을,2.0
8264,507070000,문현동부산은행,,129.070477884403,35.13712809729,마을,2.0
8265,507080000,동광원,,128.961101028657,35.242177940439,일반,
8266,507090000,동광원,,128.961315427942,35.241958184248,일반,
8267,507120000,가락중앙경로당,,128.893795046745,35.197400199953,마을,2.0
8268,507130000,가락중앙경로당,,128.894452322979,35.197101535641,마을,2.0
8269,507140000,부산은행대저지점,,128.980433811342,35.213935826274,마을,2.0
8270,507150000,부원역,,128.881885786002,35.226056695688,마을,2.0
8271,507160000,송산마을,,128.892023840372,35.20315944803,마을,2.0
8272,507170000,송산마을,,128.89229875042,35.203650803511,마을,2.0
8273,507300000,유엔기념공원 입구,,129.095655295657,35.126782397209,마을,2.0
8274,507310000,고향산천,,128.99075994519,35.220065571212,마을,2.0
8275,507320000,반여무정실마을,,129.116122587869,35.190507479878,마을,2.0
8276,507330000,센텀e편한세상정문,,129.117319743939,35.187359566609,마을,2.0
8277,507340000,해운대구문화복합센터,,129.120431344833,35.181010592741,마을,2.0
8278,507410000,창곡종합시장,,129.046947455697,35.177494430056,마을,2.0
8279,507540000,경남고교,,129.019385145872,35.120033872228,마을,2.0
8280,507550000,경남고교,,129.019377662599,35.119952891218,마을,2.0
8281,507560000,녹산초등학교,,128.836942823617,35.150636546618,마을,6.0
8282,507570000,녹산초등학교,,128.83684714215,35.150773178173,마을,6.0
8283,507580000,대방디엠시티,,128.909699558046,35.09171765575,마을,2.0
8284,507590000,더샵퍼스트월드,,128.905357219989,35.097355418214,마을,2.0
8285,507600000,더샵퍼스트월드,,128.905238383044,35.096960758855,마을,2.0
8286,507610000,동래구청,,129.09268905275,35.195928906718,마을,2.0
8287,507620000,동래구청,,129.092765000987,35.196107823847,마을,2.0
8288,507630000,동부지청어귀교차로,,129.122584104492,35.182603078758,마을,2.0
8289,507640000,동아대병원,,129.018264640047,35.119295554981,마을,2.0
8290,507650000,동아대병원,,129.018104447797,35.119248658588,마을,2.0
8291,507660000,동해선센텀역,,129.12493444156,35.180128752971,마을,2.0
8292,507680000,롯데캐슬골드포레110동앞,,129.082806053525,35.173400138158,마을,2.0
8293,507690000,롯데캐슬골드포레110동앞,,129.082941228074,35.173321214603,마을,2.0
8294,507700000,롯데캐슬골드포레후문앞,,129.080458539131,35.174521884188,마을,2.0
8295,507710000,롯데캐슬골드포레후문앞,,129.080592684733,35.174402428858,마을,2.0
8296,507720000,명원초등학교,,128.91247068623,35.093471854996,마을,4.0
8297,507730000,명원초등학교,,128.911932553033,35.093903891354,마을,4.0
8298,507740000,명지환승센터,,128.912241167401,35.09538150966,마을,6.0
8299,507750000,보림초등학교(기점),,128.9667932426,35.084036779554,마을,2.0
8300,507780000,삼정그린코아.금강펜테리움,,128.839584979042,35.150781194918,마을,6.0
8301,507790000,부산은행장산지점,,129.178613820492,35.168844010695,마을,4.0
8302,507800000,부산은행장산지점,,129.178910342938,35.168852192115,마을,4.0
8303,507810000,수민동행정복지센터,,129.090521061349,35.195078717842,마을,2.0
8304,507820000,수민동행정복지센터,,129.090926234073,35.195896289448,마을,2.0
8305,507850000,양동초등학교입구,,129.082047038549,35.172255174357,마을,2.0
8306,507860000,양동초등학교입구,,129.081868084827,35.172339371672,마을,2.0
8307,507870000,제나우스오피스텔,,128.908111234507,35.091783223376,마을,2.0
8308,507880000,청사포입구,,129.188678211426,35.162493397938,마을,2.0
8309,507890000,청사포입구,,129.188210072005,35.162222506253,마을,2.0
8310,507900000,협성엘리시안,,128.839691320382,35.150630881319,마을,6.0
8311,507920000,동백초등학교.힐스테이트위브아파트,,129.183818458561,35.164643339089,마을,2.0
8312,507930000,선비교,,128.840376717066,35.148543196227,마을,8.0
8313,507940000,선비교,,128.840068692725,35.14826399673,마을,8.0
8314,507980000,명륜자이아파트,,129.081057180218,35.206277253184,마을,2.0
8315,507990000,부산진여중,,129.068473666561,35.154921987757,마을,2.0
8316,508000000,부산진여중,,129.068237629168,35.154917007302,마을,2.0
8317,508010000,부영아파트,,129.068155710858,35.157315493895,마을,2.0
8318,508020000,부영아파트,,129.068379874604,35.157284630757,마을,2.0
8319,508030000,부전시장,,129.06214770391,35.160779261709,마을,2.0
8320,508040000,서면역12번출구,,129.060153513308,35.158722523902,마을,2.0
8321,508050000,아이파크1차정문,,129.070017967433,35.154809991872,마을,2.0
8322,508060000,아이파크1차정문,,129.069865793128,35.154650383853,마을,2.0
8323,508090000,전포초등학교,,129.062177819609,35.159147662945,마을,2.0
8324,508100000,전포카페거리,,129.066480993299,35.157695518502,마을,2.0
8325,508110000,전포카페거리,,129.066546332539,35.157892658956,마을,2.0
8326,508150000,롯데포레힐즈스위첸,,129.079964469298,35.172791124847,마을,2.0
8327,508160000,롯데포레힐즈스위첸,,129.080151765928,35.172819447756,마을,2.0
8328,508180000,공항후문,,128.944871584358,35.167849473331,마을,2.0
8329,508200000,눌원빌딩,,129.065388217289,35.136822977803,마을,2.0
8330,508230000,대우2차아파트,,129.182330701946,35.172618186043,마을,2.0
8331,508240000,동부산우체국,,129.062531996626,35.138187342815,마을,2.0
8332,508270000,장산역.웅신시네아트,,129.17630921965,35.169049928761,마을,4.0
8333,508280000,해운대백병원,,129.182494068916,35.173597479547,마을,2.0
8334,508320000,가락어린이집,,128.90433535992,35.203779703726,마을,4.0
8335,508330000,가락어린이집,,128.904410295192,35.203697418149,마을,4.0
8336,508340000,식만배수펌프장,,128.907273234198,35.206162122328,마을,2.0
8337,508350000,식만배수펌프장,,128.907380253045,35.20604328204,마을,2.0
8338,508360000,정관매화꽃길,,128.929038773299,35.165097219956,마을,2.0
8339,508370000,CGV,,128.903865399523,35.093254460783,마을,4.0
8340,508380000,CGV,,128.904339780713,35.093143370736,마을,4.0
8341,508390000,반여시장,,129.129275978528,35.194757187237,마을,2.0
8342,508480000,수정역,,129.008773354177,35.224054322423,일반,2.0
8343,508500000,용수초등학교,,129.009660302632,35.227288287508,일반,2.0
8344,508540000,한국방송통신대,,129.008071653207,35.22476885965,일반,2.0
8345,508560000,강서체육공원역,,128.968907141841,35.212389296768,일반,2.0
8346,508570000,농심가슈퍼,,129.0981997093,35.209108440873,일반,2.0
8347,508580000,농심가슈퍼,,129.097754024256,35.209282879169,일반,2.0
8348,508590000,대명여자고등학교,,129.0962539626,35.210939949011,일반,2.0
8349,508600000,대명여자고등학교,,129.096059247369,35.210839673155,일반,2.0
8350,508610000,동래문화회관,,129.089770036907,35.213931255267,일반,2.0
8351,508620000,동래문화회관,,129.089923635767,35.214140372856,일반,2.0
8352,508650000,명장초등학교입구,,129.099434260617,35.207802895715,일반,2.0
8353,508660000,명장초등학교입구,,129.099038435831,35.20799449665,일반,2.0
8354,508690000,사직고등학교입구,,129.059316598592,35.201886519977,일반,2.0
8355,508700000,사직고등학교입구,,129.059376757069,35.201660207315,일반,2.0
8356,508710000,사직초등학교앞교차로,,129.056984522822,35.201489113403,일반,2.0
8357,508720000,사직초등학교앞교차로,,129.056677087341,35.201052770662,일반,2.0
8358,508730000,삼정그린코아포레스트,,129.06184019483,35.204429875551,일반,2.0
8359,508740000,삼정그린코아포레스트,,129.062130679272,35.204411409459,일반,2.0
8360,508780000,용인고등학교,,129.09437649202,35.21201328065,일반,2.0
8361,508790000,용인고등학교,,129.09440971635,35.212237992787,일반,2.0
8362,508800000,조양삼거리,,129.10095353158,35.206469867614,일반,2.0
8363,508810000,조양삼거리,,129.100958123106,35.206221972232,일반,2.0
8364,508860000,한독온천어린이집,,129.062677802531,35.20715962213,일반,2.0
8365,508870000,화신아파트,,129.065374837474,35.210470428226,일반,2.0
8366,508940000,동래구래미안,,129.07934206089,35.222757227375,마을,2.0
8367,508950000,동래래미안아이파크,,129.071083861309,35.211310065309,마을,2.0
8368,508960000,동래역2번출구,,129.079036242398,35.205388303921,마을,2.0
8369,508970000,동아원,,129.053195247746,35.126355934326,마을,2.0
8370,508990000,두산위브,,129.055363698131,35.131239520276,마을,2.0
8371,509030000,식물원입구,,129.081886148787,35.224763631495,마을,2.0
8372,509050000,온천제일교회,,129.081190063922,35.222878686017,마을,2.0
8373,509110000,상장안입구,,129.24645367836,35.368867475003,마을,2.0
8374,509210000,강서경찰서,,128.907263626308,35.118345837109,마을,4.0
8375,509220000,강서경찰서,,128.907569674205,35.118300465688,마을,4.0
8376,509230000,달음교,,129.197306978259,35.31927552379,마을,2.0
8377,509240000,달음교,,129.197495255643,35.319326167459,마을,2.0
8378,509250000,동원로열듀크1차아파트,,129.192226917059,35.318439644334,마을,2.0
8379,509260000,동원로열듀크1차아파트,,129.191872463187,35.318545179337,마을,2.0
8380,509270000,동해선일광역광장,,129.231612369306,35.267042608995,마을,2.0
8381,509280000,동해선일광역광장,,129.231769998986,35.266981127706,마을,2.0
8382,509300000,옛터어린이공원입구,,129.190114294468,35.324184259956,마을,2.0
8383,509310000,옛터어린이공원입구,,129.190595415619,35.324085428438,마을,2.0
8384,509320000,이지더원2차,,129.22270305042,35.259655331948,마을,2.0
8385,509330000,이지더원2차,,129.222852230385,35.259485883655,마을,2.0
8386,509350000,지사천4교,,128.885237089156,35.141071802823,마을,4.0
8387,509360000,지사천4교,,128.885504100348,35.140756734362,마을,4.0
8388,509370000,통합세산마을,,128.880743066954,35.147688853058,마을,2.0
8389,509380000,통합세산마을,,128.880926437015,35.148028460381,마을,2.0
8390,509390000,내덕서희,,128.825269268489,35.20542360074,일반,
8391,509400000,내덕서희,,128.824562197592,35.20498366156,일반,
8392,509410000,내동사거리,,128.864842531799,35.241967408977,일반,
8393,509420000,내동사거리,,128.865196500704,35.242074600945,일반,
8394,509430000,대우아파트,,128.866529349537,35.240558076667,일반,
8395,509450000,삼성아파트,,128.867171907551,35.237921203423,일반,
8396,509460000,삼성아파트,,128.867339967654,35.237346356258,일반,
8397,509470000,오복당서점,,128.86614383486,35.232602035493,일반,
8398,509480000,오복당서점,,128.866434486088,35.232584034822,일반,
8399,509490000,현대2차아파트,,128.866872758202,35.236371272094,일반,
8400,509500000,현대2차아파트,,128.866976934844,35.235405394578,일반,
8401,509510000,아랫매리,,128.966877507954,35.318899340784,일반,
8402,509520000,아랫매리,,128.96701936482,35.319081769787,일반,
8403,509530000,월촌2교,,128.992177259637,35.284168975509,일반,
8404,509540000,월촌2교,,128.991974353454,35.284185835611,일반,
8405,509550000,풍류동차고지앞,,128.842652496907,35.218628577079,일반,
8406,509570000,대진아파트,,129.027403079978,35.213685291808,일반,2.0
8407,509590000,만덕중학교,,129.032496452911,35.214280235398,일반,2.0
8408,509600000,미남역11번출구,,129.068241715835,35.208565092588,일반,2.0
8409,509620000,솔개다리,,129.081791683209,35.11259830567,일반,2.0
8410,509630000,남부산농협석포지점,,129.091626507672,35.129642600245,마을,4.0
8411,509640000,대원연립,,128.9836847563,35.104619462878,마을,2.0
8412,509650000,대원연립,,128.983870559427,35.104593891827,마을,2.0
8413,509680000,중촌마을,,128.957823017125,35.218908708376,마을,2.0
8414,509690000,중촌마을,,128.957766970363,35.219089849717,마을,2.0
8415,509700000,대동중고등학교,,128.982761872536,35.085078852639,일반,4.0
8416,509730000,삼한사랑채아파트입구,,128.965958288131,35.091386001984,일반,2.0
8417,509750000,망미제일교회,,129.102911499166,35.175391106739,마을,2.0
8418,509760000,아신빌라,,129.104027692176,35.176115164863,마을,2.0
8419,509880000,범일2동행정복지센터,,129.059687953076,35.134705420654,일반,6.0
8420,510010000,서구청,,129.025130965547,35.097646002581,일반,4.0
8421,510160000,망미삼성아파트후문,,129.101892424778,35.169700003623,마을,2.0
8422,510170000,범일역,,129.059295147665,35.137402076488,마을,2.0
8423,510180000,범일역,,129.059507513357,35.13864657934,마을,2.0
8424,510190000,부산진시장,,129.059323117374,35.135464096191,마을,2.0
8425,510200000,부산진시장,,129.059549428717,35.136609234175,마을,2.0
8426,510210000,부산현대미술관,,128.943438287059,35.108277023293,마을,16.0
8427,510220000,중앙시장,,129.059197156617,35.143527139052,마을,2.0
8428,510260000,강약국,,129.08601150946,35.185560102627,마을,2.0
8429,510270000,수녀원,,129.088024249363,35.181641433527,마을,2.0
8430,510320000,남산정역2번출구,,129.025028109783,35.21355833951,마을,2.0
8431,510330000,동해선좌천역,,129.244567954528,35.311867262329,마을,10.0
8432,510340000,배정중학교,,129.068531473759,35.133800010733,마을,2.0
8433,510350000,삼흥맨션,,129.126712865648,35.178818764203,마을,2.0
8434,510360000,센텀누리아파트,,129.127584851087,35.178375399338,마을,2.0
8435,510370000,이완주정형외과,,129.09010766864,35.173846549874,마을,2.0
8436,510380000,대영주차장,,129.083005722987,35.182836286274,마을,2.0
8437,510390000,케이티앤지부산본부,,129.083481105208,35.181679118012,마을,2.0
8438,510410000,덕산아파트,,129.019574634672,35.118094021751,마을,2.0
8439,510420000,덕산아파트,,129.019676162761,35.118430270073,마을,2.0
8440,510450000,롯데월드부산,,129.212086443597,35.195212422294,일반,4.0
8441,510470000,연제도서관,,129.081716761314,35.174905778153,마을,2.0
8442,510500000,만덕초등학교,,129.030085197841,35.214018785394,일반,2.0
8443,510510000,송정종점,,129.200610331565,35.184265618331,일반,4.0
8444,510520000,송정종점,,129.200426270049,35.184359061075,일반,4.0
8445,510590000,뉴그린105동,,129.095759132725,35.218252166907,마을,2.0
8446,510600000,뉴그린105동,,129.095890107875,35.218434633757,마을,2.0
8447,510610000,롯데백화점.센텀시티6번출구,,129.131721830255,35.16972822471,마을,4.0
8448,510620000,서동초등학교,,129.097812336072,35.218455395122,마을,2.0
8449,510630000,서동초등학교,,129.098180850715,35.218480546324,마을,2.0
8450,510640000,한국석유관리원영남본부,,128.884578194628,35.147705846839,마을,2.0
8451,510650000,한국석유관리원영남본부,,128.885258563086,35.14699683283,마을,2.0
8452,510790000,스마트빌리지,,128.914424603134,35.131183077127,마을,4.0
8453,510800000,스마트빌리지,,128.916189635915,35.130199909674,마을,4.0
8454,510860000,e편한세상광안비치,,129.126675785883,35.155907730369,마을,2.0
8455,510870000,동부지청,,129.126502464663,35.189388124297,마을,2.0
8456,510880000,롯데캐슬아파트,,129.132681792604,35.157426431345,마을,2.0
8457,510890000,롯데캐슬아파트,,129.132789557644,35.157771475441,마을,2.0
8458,510900000,민락매립지공영주차장,,129.127635096996,35.155034788661,마을,2.0
8459,510910000,민락수변공원,,129.132117250443,35.155976511916,마을,2.0
8460,510920000,민락수변공원,,129.132337936996,35.156233959367,마을,2.0
8461,510940000,센텀비치푸르지오,,129.132255956918,35.159398432331,마을,2.0
8462,510950000,센텀비치푸르지오,,129.130400596817,35.159363500327,마을,2.0
8463,510980000,수영만아이파크,,129.129944993175,35.162300245812,마을,2.0
8464,510990000,수영만아이파크,,129.129980284512,35.162601509601,마을,2.0
8465,511030000,신세계센텀시티,,129.129968344165,35.167717984689,마을,2.0
8466,511040000,신세계센텀시티,,129.131294681635,35.168920206282,마을,2.0
8467,511050000,오션테라스3단지,,129.1289541606,35.155336021281,마을,2.0
8468,511060000,오션테라스4단지,,129.129799280564,35.155555460346,마을,2.0
8469,511070000,운수사입구,,129.003595586817,35.185920298662,마을,2.0
8470,511080000,진로비치2단지,,129.128083423143,35.156238957026,마을,2.0
8471,511090000,동삼동시장,,129.07027682883,35.078688142104,마을,2.0
8472,511100000,삼선병원,,129.006241502766,35.150516484432,마을,4.0
8473,511110000,감천문화마을,,129.004462180675,35.087806254705,관광,
8474,511120000,국립해양박물관,,129.079123900523,35.077946945895,관광,
8475,511130000,국제시장,,129.026484631217,35.102940314571,관광,
8476,511140000,낙동강하구 에코센타,,128.945922917222,35.107960036139,관광,
8477,511150000,다대포해수욕장,,128.965795261585,35.048377035858,관광,
8478,511160000,미포.문탠로드입구,,129.172583308905,35.161414354845,관광,
8479,511170000,부네치아 장림항,,128.951355155919,35.079133709177,관광,
8480,511180000,부산현대미술관,,128.942355525381,35.108747230849,관광,
8481,511190000,석당박물관,,129.019913438756,35.10482984155,관광,
8482,511200000,송도해수욕장,,129.02222331285,35.076588951582,관광,
8483,511210000,송도해수욕장,,129.022487338537,35.076737747666,관광,
8484,511220000,송정해수욕장,,129.199640705552,35.181379345023,관광,
8485,511230000,아난티코브,,129.224009479392,35.199184164013,관광,
8486,511240000,아미산전망대,,128.960825683809,35.052278553964,관광,
8487,511250000,암남공원,,129.018976529841,35.062827956485,관광,
8488,511260000,영도대교,,129.035683913394,35.097279963346,관광,
8489,511270000,영도해녀촌,,129.064688305157,35.068880057091,관광,
8490,511280000,오시리아역,,129.20944129683,35.196547094333,관광,
8491,511290000,오시리아테마파크,,129.219666065445,35.193884177702,관광,
8492,511300000,용두산공원,,129.03238408908,35.102715357903,관광,
8493,511310000,용호만유람선터미널,,129.114257962217,35.13292046153,관광,
8494,511320000,자갈치BIFF광장,,129.027062495903,35.097271265579,관광,
8495,511330000,하늘전망대,,129.054750927869,35.072112875431,관광,
8496,511340000,해동용궁사,,129.2201388429,35.193911552071,관광,
8497,511350000,해운대해수욕장,,129.161087728007,35.159506877082,관광,
8498,511360000,흰여울 문화마을,,129.04350128802,35.0798999313,관광,
8499,511590000,냉정고개,,129.016875291841,35.152059162038,마을,4.0
8500,511600000,냉정고개,,129.016478521947,35.151543089291,마을,2.0
8501,511610000,냉정역.동서대경남정보대,,129.012996673087,35.15117295204,마을,2.0
8502,511620000,냉정역.동서대경남정보대,,129.013845253377,35.151546349336,마을,4.0
8503,511630000,좋은삼선병원,,129.00814792923,35.150766808693,마을,2.0
8504,511640000,좋은삼선병원,,129.008875617724,35.151133233935,마을,8.0
8505,511650000,주례역,,129.0040138924,35.150420740756,마을,2.0
8506,511660000,주례역,,129.004780279112,35.150800068319,마을,8.0
8507,511670000,개금삼거리.개금골목시장,,129.026055735381,35.153027893012,마을,6.0
8508,511680000,개금역,,129.022973525237,35.153070402813,마을,6.0
8509,511690000,개금역,,129.023820047828,35.153358152178,마을,4.0
8510,511700000,동의대역,,129.031059679705,35.153930860333,마을,2.0
8511,511710000,반여4동새마을금고,,129.117836975338,35.208971256635,마을,2.0
8512,511720000,반여4동새마을금고,,129.11876876486,35.208702627247,마을,2.0
8513,511730000,반여4동행정복지센터,,129.11711451021,35.209055988496,마을,2.0
8514,511740000,삼어초등학교,,129.116424008942,35.20846880439,마을,2.0
8515,511750000,센텀강변현대아파트,,129.119615459548,35.20875088152,마을,2.0
8516,511760000,센텀트루엘아파트103동,,129.118408497314,35.207303148713,마을,2.0
8517,511770000,센텀트루엘아파트203동,,129.116955545271,35.207585397862,마을,4.0
8518,511780000,국제화물청사,,128.95046398465,35.17821998056,일반,2.0
8519,511790000,괴정초등학교 대티역,,128.999283540923,35.103031635036,마을,2.0
8520,511800000,괴정한신더휴101동,,128.998713692615,35.107986262805,마을,2.0
8521,511810000,괴정한신더휴상가,,128.998766056769,35.106313709614,마을,2.0
8522,511820000,괴정한신더휴상가,,128.998651029586,35.105869522407,마을,2.0
8523,511830000,대티역 1번출구,,128.999849009724,35.103285900509,마을,2.0
8524,511840000,동매역6번출구,,128.972386621668,35.089927533262,마을,2.0
8525,511850000,동주대건청관,,128.996925098282,35.105920504341,마을,2.0
8526,511860000,동주대석파문화관,,128.99646432183,35.105013397501,마을,2.0
8527,511870000,동주대체육관,,128.99633815182,35.102987818277,마을,2.0
8528,511880000,동주대학생회관,,128.997489584629,35.103662755044,마을,2.0
8529,511890000,사하뷰웰아파트,,128.971142484586,35.094494262355,마을,2.0
8530,511900000,신평초등학교,,128.972737659809,35.093121035228,마을,2.0
8531,511910000,신평초등학교,,128.97260825315,35.092983457362,마을,2.0
8532,511920000,참누리아파트입구,,129.001280484894,35.104424792804,마을,2.0
8533,511930000,광안역3번출구,,129.113260066679,35.157645246604,관광,
8534,511960000,광안역4번출구,,129.11295938073,35.157686539321,관광,
8535,511990000,센텀호텔,,129.131936364858,35.168803025153,관광,
8536,512000000,올림픽교차로,,129.140314007975,35.16728999564,관광,
8537,512010000,경남마리나아파트,,129.142072586911,35.160491297388,관광,
8538,512020000,경남마리나아파트,,129.142363428318,35.160702427323,관광,
8539,512030000,파크하얏트호텔,,129.141145435665,35.156727386081,관광,
8540,512060000,동백섬입구,,129.151524048721,35.157710424588,관광,
8541,512090000,해운대해수욕장,,129.161111210798,35.159772294901,관광,
8542,512190000,동백섬입구,,129.151434665584,35.157962080085,관광,
8543,512200000,파크하얏트호텔,,129.141397303557,35.156603530796,관광,
8544,512210000,올림픽교차로,,129.140680000496,35.167436720519,관광,
8545,512410000,정관차고지,,129.18011921113,35.331740620918,일반,10.0
8546,512420000,정관차고지,,129.180251273852,35.331539992711,일반,10.0
8547,512460000,개천마을,,129.277693471843,35.353288219552,마을,
8548,512470000,고무마을,,129.263817166253,35.348322691212,마을,
8549,512480000,교리부전아파트,,129.219119075165,35.254264802919,마을,
8550,512490000,기장국민체육센터,,129.242797625647,35.305484264036,마을,
8551,512500000,기장국민체육센터,,129.242635184537,35.305572883095,마을,
8552,512510000,기장시장,,129.215134151482,35.245016134505,마을,
8553,512520000,기장시장,,129.215758277995,35.245241089892,마을,
8554,512530000,기장역,,129.218226391574,35.24334166543,마을,
8555,512540000,기장역,,129.218434741246,35.243328833522,마을,
8556,512550000,기장전화국,,129.21334523509,35.241975763078,마을,
